Name,Age,Nationality,Potential,Club,Value,Wage,Preferred Foot,Skill Moves,Position,Joined,Contract Valid Until
7539,0.402113246401843,41,-1.1908262577524,203,350,-0.351444265509633,0,-0.477056850662586,7,2016,3
15225,0.616254516320189,81,-1.1908262577524,265,325,-0.305987005541645,1,-0.477056850662586,1,2018,29
9232,-0.454451833271544,46,-0.538970520555747,540,500,-0.351444265509633,1,0.846792269900393,26,2018,25
1605,-1.31101691294493,139,0.601777019538404,10,650,-0.396901525477621,1,-0.477056850662586,26,2016,25
9847,0.402113246401843,59,-1.1908262577524,508,425,-0.396901525477621,1,0.846792269900393,0,2018,3
2927,-0.66859310318989,55,-0.213042651957418,276,525,-0.396901525477621,0,-0.477056850662586,14,2017,31
10122,1.90110213583027,20,-1.35379019205157,524,110,-0.305987005541645,0,-0.477056850662586,1,2018,29
11177,-1.31101691294493,153,0.764740953837568,500,625,-0.396901525477621,1,-0.477056850662586,1,2018,29
8600,-0.454451833271544,86,-0.376006586256582,337,525,-0.351444265509633,1,0.846792269900393,3,2018,29
3501,0.187971976483496,31,-1.35379019205157,479,400,-0.396901525477621,1,0.846792269900393,22,2017,31
4317,1.04453705615688,115,-1.35379019205157,310,350,-0.396901525477621,0,-0.477056850662586,14,2006,3
2522,0.187971976483496,101,-1.02786232345324,152,450,-0.16961522563768,1,-0.477056850662586,26,2017,29
2340,0.187971976483496,126,-0.538970520555747,253,400,-0.351444265509633,1,-0.477056850662586,1,2016,3
13609,-0.66859310318989,6,-0.0500787176582537,105,550,-0.396901525477621,0,-0.477056850662586,26,2018,0
576,-0.882734373108237,9,-0.376006586256582,494,525,-0.351444265509633,1,-0.477056850662586,26,2017,3
5581,-0.66859310318989,43,-0.0500787176582537,366,550,-0.351444265509633,1,0.846792269900393,0,2018,29
4964,-0.240310563353197,76,-0.538970520555747,299,425,-0.351444265509633,1,-0.477056850662586,1,2018,3
748,1.25867832607523,122,-1.35379019205157,646,250,-0.396901525477621,1,-0.477056850662586,1,2018,3
12785,-0.454451833271544,59,0.112885216640911,1,500,-0.351444265509633,0,-0.477056850662586,1,2018,29
539,-1.31101691294493,55,1.41659669103423,435,700,-0.215072485605668,1,-0.477056850662586,17,2017,25
7613,1.25867832607523,39,-1.35379019205157,645,325,-0.351444265509633,1,0.846792269900393,26,2018,3
7556,-0.882734373108237,157,0.927704888136733,401,800,-0.396901525477621,1,0.846792269900393,14,2018,31
7648,-0.240310563353197,157,-0.538970520555747,529,400,-0.396901525477621,1,-0.477056850662586,17,2018,3
1003,-0.240310563353197,59,-0.376006586256582,0,425,-0.351444265509633,0,-0.477056850662586,1,2017,3
17015,-0.240310563353197,35,-0.213042651957418,637,450,-0.396901525477621,1,-0.477056850662586,1,2017,30
12969,0.187971976483496,144,-1.1908262577524,520,450,-0.396901525477621,1,-0.477056850662586,26,2018,3
13706,-0.454451833271544,101,0.275849150940075,589,525,-0.305987005541645,1,-0.477056850662586,1,2017,31
942,-1.52515818286328,1,1.0906688224359,609,750,-0.396901525477621,0,0.846792269900393,4,2017,25
10184,0.616254516320189,130,-1.35379019205157,29,260,-0.305987005541645,1,-1.80090597122557,5,2012,29
3425,0.402113246401843,59,-1.35379019205157,489,300,-0.396901525477621,1,0.846792269900393,17,2017,3
9494,0.187971976483496,114,-1.1908262577524,557,350,-0.0787007057017038,1,-0.477056850662586,17,2016,21
5663,-0.0261692934348504,6,-0.538970520555747,400,500,-0.351444265509633,1,0.846792269900393,0,2018,31
3882,-0.0261692934348504,6,-0.538970520555747,518,425,-0.351444265509633,1,-0.477056850662586,1,2018,29
12382,-0.66859310318989,59,-0.376006586256582,222,425,-0.396901525477621,0,-0.477056850662586,7,2018,25
9664,-0.240310563353197,13,-0.538970520555747,487,500,-0.351444265509633,1,-0.477056850662586,0,2018,3
10237,1.47281959599358,115,-1.35379019205157,588,290,-0.396901525477621,1,-0.477056850662586,22,2010,25
4320,-1.09687564302658,157,0.112885216640911,515,575,-0.396901525477621,1,-0.477056850662586,4,2018,3
16862,0.402113246401843,81,-0.864898389154076,521,375,-0.351444265509633,1,-0.477056850662586,8,2016,29
16987,1.68696086591192,86,-1.35379019205157,235,190,-0.396901525477621,1,-1.80090597122557,5,2015,29
6224,0.187971976483496,130,-1.35379019205157,32,325,-0.260529745573656,0,-0.477056850662586,2,2017,29
8298,-1.52515818286328,86,0.601777019538404,569,625,-0.396901525477621,1,0.846792269900393,26,2018,29
2502,-1.31101691294493,108,1.0906688224359,428,800,-0.351444265509633,1,0.846792269900393,14,2016,30
14725,0.187971976483496,9,-1.1908262577524,639,350,-0.305987005541645,1,-0.477056850662586,17,2018,3
2622,1.90110213583027,144,-1.35379019205157,68,150,-0.396901525477621,1,-1.80090597122557,5,2001,0
4978,0.830395786238536,33,-1.35379019205157,48,375,-0.215072485605668,1,-0.477056850662586,26,2015,30
5791,1.90110213583027,46,-1.35379019205157,164,150,-0.351444265509633,1,-1.80090597122557,5,2016,25
15013,-0.66859310318989,46,-0.213042651957418,571,450,-0.351444265509633,1,-0.477056850662586,18,2016,15
2107,-1.31101691294493,157,0.764740953837568,58,700,-0.396901525477621,1,-0.477056850662586,26,2016,3
5089,-1.31101691294493,132,0.927704888136733,441,775,-0.396901525477621,1,0.846792269900393,4,2017,29
11366,0.616254516320189,31,-1.35379019205157,437,375,-0.396901525477621,0,-0.477056850662586,4,2018,29
6626,-0.454451833271544,126,-0.0500787176582537,192,400,-0.396901525477621,1,-1.80090597122557,5,2017,3
15653,-0.240310563353197,59,-0.538970520555747,638,350,-0.396901525477621,1,-1.80090597122557,5,2018,25
5725,-0.240310563353197,55,-0.213042651957418,477,450,-0.396901525477621,1,-0.477056850662586,10,2016,3
16056,-0.0261692934348504,157,-0.864898389154076,173,325,-0.396901525477621,0,-1.80090597122557,5,2015,31
3504,-1.31101691294493,81,0.112885216640911,602,550,-0.396901525477621,1,0.846792269900393,22,2018,29
6198,0.187971976483496,31,-0.864898389154076,59,375,-0.396901525477621,1,-0.477056850662586,17,2018,3
16066,2.11524340574862,108,-1.35379019205157,396,90,-0.396901525477621,1,-1.80090597122557,5,2018,3
14405,0.616254516320189,130,-1.35379019205157,29,300,-0.305987005541645,1,-0.477056850662586,18,2011,29
16838,-0.240310563353197,13,-0.538970520555747,487,500,-0.351444265509633,1,-0.477056850662586,26,2017,3
11092,-0.240310563353197,135,-0.701934454854911,192,350,-0.396901525477621,1,-1.80090597122557,5,2014,3
8056,-0.454451833271544,82,-0.213042651957418,263,425,-0.396901525477621,1,-0.477056850662586,25,2018,0
11007,-1.09687564302658,59,0.764740953837568,613,625,-0.351444265509633,0,-0.477056850662586,1,2016,30
4032,-1.09687564302658,101,0.764740953837568,141,625,-0.124157965669692,1,-0.477056850662586,1,2018,29
2989,-1.52515818286328,59,0.764740953837568,174,575,-0.396901525477621,1,-0.477056850662586,17,2018,29
8245,-1.09687564302658,139,0.764740953837568,110,700,-0.260529745573656,1,-0.477056850662586,4,2017,3
5116,-0.0261692934348504,113,-0.864898389154076,445,475,-0.305987005541645,1,-0.477056850662586,26,2018,3
6069,0.187971976483496,86,-1.1908262577524,522,350,-0.351444265509633,1,-0.477056850662586,17,2016,15
14676,-0.454451833271544,55,-0.538970520555747,593,400,-0.396901525477621,1,-0.477056850662586,17,2017,3
3029,-0.882734373108237,139,0.112885216640911,474,500,-0.396901525477621,0,-0.477056850662586,7,2016,3
10473,-1.09687564302658,29,0.927704888136733,105,800,-0.396901525477621,1,-0.477056850662586,0,2018,29
8842,0.402113246401843,46,-1.1908262577524,91,350,-0.351444265509633,1,-0.477056850662586,17,2018,25
15121,-0.454451833271544,144,-0.0500787176582537,648,450,-0.396901525477621,0,-0.477056850662586,15,2015,0
15000,-0.66859310318989,59,-0.0500787176582537,337,400,-0.396901525477621,1,-1.80090597122557,5,2018,29
2460,-0.66859310318989,29,0.112885216640911,170,475,-0.396901525477621,1,-0.477056850662586,17,2017,0
14426,-1.31101691294493,59,1.25363275673506,288,725,-0.396901525477621,1,-0.477056850662586,1,2018,29
1791,0.616254516320189,157,-1.35379019205157,249,300,-0.396901525477621,0,-0.477056850662586,2,2018,25
15700,-0.454451833271544,35,-0.0500787176582537,637,525,-0.351444265509633,1,0.846792269900393,4,2017,3
14651,-1.09687564302658,119,-0.538970520555747,388,500,-0.351444265509633,1,0.846792269900393,13,2018,29
2620,0.616254516320189,9,-1.35379019205157,576,375,-0.351444265509633,1,2.17064139046337,12,2016,3
2982,-1.09687564302658,101,-0.213042651957418,388,525,-0.351444265509633,1,0.846792269900393,26,2018,29
16554,-0.66859310318989,46,-0.0500787176582537,13,475,-0.351444265509633,1,-0.477056850662586,18,2013,3
789,0.616254516320189,46,-1.35379019205157,392,375,-0.305987005541645,1,-0.477056850662586,0,2018,3
11823,0.187971976483496,20,-1.35379019205157,132,400,-0.260529745573656,1,0.846792269900393,26,2018,29
7285,0.616254516320189,59,-1.1908262577524,215,325,-0.396901525477621,0,-0.477056850662586,1,2013,3
12787,2.75766721550365,115,-1.35379019205157,466,120,-0.396901525477621,1,-0.477056850662586,24,2017,0
11258,-0.240310563353197,115,-0.213042651957418,567,500,-0.396901525477621,1,-0.477056850662586,4,2018,0
4966,-0.66859310318989,78,-0.213042651957418,611,525,-0.396901525477621,1,0.846792269900393,14,2018,30
7056,-0.454451833271544,101,-0.376006586256582,589,375,-0.305987005541645,1,-1.80090597122557,5,2017,29
15962,0.830395786238536,9,-1.35379019205157,246,280,-0.305987005541645,0,-0.477056850662586,7,2014,3
2908,-1.52515818286328,46,1.0906688224359,103,750,-0.396901525477621,1,-0.477056850662586,4,2016,11
14795,-0.240310563353197,133,-0.864898389154076,639,475,-0.305987005541645,0,0.846792269900393,12,2018,3
8474,-0.882734373108237,139,0.438813085239239,104,500,-0.396901525477621,1,-1.80090597122557,5,2014,3
10636,-0.240310563353197,1,-0.701934454854911,197,475,-0.396901525477621,1,0.846792269900393,0,2018,25
10994,-0.0261692934348504,41,-0.864898389154076,609,400,-0.351444265509633,1,-0.477056850662586,8,2017,3
7100,0.402113246401843,36,-1.1908262577524,136,350,-0.351444265509633,0,-0.477056850662586,7,2017,3
14381,1.25867832607523,13,-1.35379019205157,629,325,-0.396901525477621,1,0.846792269900393,19,2018,0
10233,-0.240310563353197,157,-0.701934454854911,58,400,-0.396901525477621,0,-0.477056850662586,7,2016,0
8197,-0.454451833271544,161,-0.0500787176582537,442,475,-0.351444265509633,1,-0.477056850662586,1,2018,29
9844,0.187971976483496,115,-1.02786232345324,567,375,-0.396901525477621,1,-0.477056850662586,8,2018,3
3268,-0.454451833271544,59,-0.538970520555747,215,500,-0.396901525477621,1,-0.477056850662586,22,2014,3
15101,0.830395786238536,59,-1.35379019205157,508,290,-0.396901525477621,1,-0.477056850662586,2,2017,3
120,0.402113246401843,144,-0.701934454854911,649,325,-0.396901525477621,1,-1.80090597122557,5,2018,25
3881,-0.882734373108237,59,-0.213042651957418,2,450,-0.396901525477621,1,-0.477056850662586,17,2018,29
16076,-1.09687564302658,139,1.0906688224359,61,725,-0.215072485605668,1,-0.477056850662586,1,2016,3
13743,-1.52515818286328,46,1.25363275673506,632,750,-0.305987005541645,1,-0.477056850662586,4,2017,3
11215,0.402113246401843,9,-1.1908262577524,639,350,-0.305987005541645,1,-0.477056850662586,17,2018,25
13822,-1.31101691294493,40,-0.0500787176582537,230,525,-0.305987005541645,1,0.846792269900393,26,2017,30
6953,-1.73929945278162,46,1.74252455963255,187,650,-0.305987005541645,1,-0.477056850662586,17,2018,30
8038,0.402113246401843,144,-1.02786232345324,587,350,-0.396901525477621,1,-0.477056850662586,1,2018,25
13405,-1.95344072269997,139,1.57956062533339,474,725,-0.396901525477621,0,0.846792269900393,22,2018,30
1684,-0.66859310318989,6,0.275849150940075,601,500,-0.351444265509633,1,-0.477056850662586,17,2015,25
4983,-0.454451833271544,78,-0.213042651957418,294,525,-0.260529745573656,0,0.846792269900393,12,2016,21
9578,-0.454451833271544,6,-0.376006586256582,273,500,-0.305987005541645,0,0.846792269900393,14,2017,29
8689,-0.0261692934348504,46,-1.1908262577524,565,450,-0.305987005541645,1,0.846792269900393,26,2018,3
7393,-0.882734373108237,59,0.112885216640911,615,575,-0.396901525477621,1,-0.477056850662586,0,2018,3
16615,1.04453705615688,30,-1.35379019205157,534,270,-0.305987005541645,1,-0.477056850662586,17,2016,0
16621,1.90110213583027,30,-1.35379019205157,324,190,-0.260529745573656,1,0.846792269900393,22,2017,25
16577,1.04453705615688,130,-1.35379019205157,30,270,-0.260529745573656,0,-0.477056850662586,7,2011,3
5956,1.90110213583027,122,-1.35379019205157,355,100,-0.351444265509633,1,-0.477056850662586,17,2015,3
6631,-0.240310563353197,152,-0.701934454854911,609,500,-0.351444265509633,1,-0.477056850662586,13,2017,29
13204,-0.882734373108237,31,0.927704888136733,117,825,-0.396901525477621,0,-0.477056850662586,26,2016,21
2265,-0.240310563353197,115,-0.701934454854911,345,400,-0.396901525477621,0,-0.477056850662586,7,2017,25
10018,0.830395786238536,30,-1.1908262577524,534,325,-0.305987005541645,1,-0.477056850662586,1,2015,25
4562,-0.66859310318989,6,0.438813085239239,143,625,-0.305987005541645,0,0.846792269900393,12,2016,21
6716,-1.09687564302658,34,0.927704888136733,308,725,-0.396901525477621,1,-0.477056850662586,22,2018,25
15542,1.47281959599358,46,-1.35379019205157,135,290,-0.260529745573656,1,-0.477056850662586,23,2016,3
10022,2.11524340574862,30,-1.35379019205157,534,90,-0.351444265509633,1,-1.80090597122557,5,2016,3
15819,0.402113246401843,59,-1.35379019205157,287,300,-0.396901525477621,1,0.846792269900393,18,2009,29
12722,-0.0261692934348504,46,-0.864898389154076,540,450,-0.351444265509633,1,0.846792269900393,19,2018,29
12594,-1.52515818286328,13,0.927704888136733,242,750,-0.351444265509633,0,0.846792269900393,0,2018,29
6169,-1.09687564302658,153,-0.376006586256582,340,500,-0.351444265509633,1,-0.477056850662586,4,2015,29
3240,-0.240310563353197,17,-0.864898389154076,17,700,-0.442358785445609,0,-0.477056850662586,22,2016,3
8261,-0.66859310318989,66,0.275849150940075,117,525,-0.396901525477621,1,-0.477056850662586,2,2015,25
686,-1.31101691294493,57,0.764740953837568,228,700,-0.396901525477621,0,0.846792269900393,22,2017,30
12313,-0.882734373108237,31,0.275849150940075,202,600,-0.396901525477621,1,0.846792269900393,12,2017,3
4411,-0.240310563353197,6,-0.538970520555747,483,400,-0.305987005541645,0,-0.477056850662586,7,2013,25
8800,1.04453705615688,161,-1.35379019205157,445,240,-0.351444265509633,1,-1.80090597122557,5,2017,3
5381,1.90110213583027,20,-1.35379019205157,433,190,-0.260529745573656,1,-0.477056850662586,0,2018,29
17147,-0.882734373108237,123,-0.0500787176582537,108,550,-0.351444265509633,0,0.846792269900393,22,2017,25
5793,2.11524340574862,110,-1.35379019205157,403,90,-0.396901525477621,1,-1.80090597122557,5,2017,3
6954,-1.31101691294493,46,0.764740953837568,375,700,0.0122138142342724,1,0.846792269900393,26,2016,3
17109,1.68696086591192,30,-1.35379019205157,282,140,-0.305987005541645,1,0.846792269900393,7,2018,25
16736,-1.31101691294493,105,1.25363275673506,220,800,-0.305987005541645,0,0.846792269900393,0,2017,29
11644,-1.31101691294493,78,1.25363275673506,55,800,-0.305987005541645,0,-0.477056850662586,26,2018,31
4229,-1.52515818286328,59,1.41659669103423,546,750,-0.260529745573656,0,0.846792269900393,0,2016,28
10909,1.25867832607523,21,-1.35379019205157,140,250,-0.396901525477621,1,-0.477056850662586,1,2017,3
16840,0.187971976483496,31,-1.1908262577524,313,450,-0.396901525477621,1,-0.477056850662586,26,2016,0
7724,-0.66859310318989,126,-0.213042651957418,292,525,-0.351444265509633,0,0.846792269900393,12,2018,25
1569,1.25867832607523,20,-1.35379019205157,236,250,-0.215072485605668,1,-0.477056850662586,18,2017,3
9966,0.187971976483496,86,-1.1908262577524,283,350,-0.351444265509633,0,-0.477056850662586,7,2018,30
15933,-0.882734373108237,157,0.275849150940075,402,525,-0.396901525477621,1,-0.477056850662586,1,2018,31
1699,0.616254516320189,115,-1.35379019205157,345,375,-0.396901525477621,1,0.846792269900393,22,2018,3
8220,-1.31101691294493,145,1.41659669103423,233,725,-0.305987005541645,1,-0.477056850662586,1,2018,30
15824,0.616254516320189,9,-1.35379019205157,507,300,-0.260529745573656,1,-0.477056850662586,1,2014,31
15906,0.616254516320189,81,-1.35379019205157,241,260,-0.351444265509633,1,-1.80090597122557,5,2017,29
15324,0.830395786238536,49,-1.35379019205157,163,350,-0.351444265509633,1,0.846792269900393,22,2017,29
16181,-1.09687564302658,153,0.764740953837568,77,575,-0.260529745573656,1,-1.80090597122557,5,2016,29
10404,0.830395786238536,126,-1.35379019205157,269,350,-0.351444265509633,1,-0.477056850662586,19,2016,25
10756,-0.240310563353197,115,-0.864898389154076,360,375,-0.396901525477621,1,-0.477056850662586,17,2017,25
4613,-0.66859310318989,17,0.275849150940075,17,700,-0.442358785445609,1,-0.477056850662586,17,2016,3
10280,-1.09687564302658,59,0.927704888136733,498,800,-0.396901525477621,0,0.846792269900393,12,2017,25
14430,0.616254516320189,130,-1.35379019205157,41,290,-0.215072485605668,0,-0.477056850662586,7,2017,3
13429,-0.882734373108237,139,-0.0500787176582537,10,475,-0.396901525477621,0,-0.477056850662586,1,2017,3
10730,0.616254516320189,41,-1.35379019205157,609,300,-0.351444265509633,1,-0.477056850662586,1,2017,29
15433,-0.0261692934348504,86,-1.02786232345324,522,450,-0.396901525477621,1,-0.477056850662586,22,2016,22
9461,-0.0261692934348504,126,-0.538970520555747,532,425,-0.396901525477621,1,-0.477056850662586,8,2017,3
11639,-0.0261692934348504,59,-0.864898389154076,617,475,-0.396901525477621,1,0.846792269900393,12,2017,3
2310,-0.66859310318989,17,-0.538970520555747,17,700,-0.442358785445609,1,-0.477056850662586,17,2016,3
3279,1.47281959599358,46,-1.35379019205157,407,290,-0.305987005541645,1,-0.477056850662586,0,2017,3
9994,-0.454451833271544,86,-0.0500787176582537,311,400,-0.396901525477621,1,-1.80090597122557,5,2014,31
3036,-1.09687564302658,139,0.764740953837568,61,625,-0.215072485605668,1,-0.477056850662586,17,2015,25
7528,0.402113246401843,73,-1.1908262577524,17,700,-0.442358785445609,1,-0.477056850662586,23,2016,3
14222,-0.0261692934348504,20,-0.864898389154076,320,475,-0.396901525477621,1,0.846792269900393,26,2018,30
14548,1.90110213583027,144,-1.35379019205157,587,190,-0.396901525477621,1,-0.477056850662586,26,2015,0
654,0.830395786238536,9,-1.35379019205157,507,280,-0.260529745573656,1,-0.477056850662586,17,2010,3
3258,-0.882734373108237,129,-0.0500787176582537,627,475,-0.351444265509633,1,-0.477056850662586,9,2018,29
12703,0.402113246401843,8,-1.35379019205157,378,300,-0.351444265509633,1,-0.477056850662586,2,2016,3
8564,-0.0261692934348504,157,-1.1908262577524,553,450,-0.351444265509633,1,0.846792269900393,24,2017,0
13840,0.402113246401843,16,-1.35379019205157,122,375,-0.305987005541645,1,0.846792269900393,12,2018,25
16685,-0.0261692934348504,30,-1.02786232345324,324,450,-0.260529745573656,0,-0.477056850662586,12,2016,3
2328,1.90110213583027,152,-1.35379019205157,196,190,-0.351444265509633,0,0.846792269900393,22,2014,3
1977,-0.240310563353197,24,-0.701934454854911,386,400,-0.396901525477621,0,-0.477056850662586,1,2018,3
3271,-0.240310563353197,59,-0.538970520555747,287,425,-0.396901525477621,0,-0.477056850662586,2,2017,3
16230,-1.31101691294493,6,1.41659669103423,401,800,-0.396901525477621,1,0.846792269900393,0,2018,29
6860,-0.454451833271544,122,-0.0500787176582537,355,550,-0.351444265509633,1,0.846792269900393,26,2017,25
1726,1.68696086591192,126,-1.35379019205157,122,230,-0.260529745573656,1,-0.477056850662586,26,2018,0
7087,-0.66859310318989,46,-0.0500787176582537,540,400,-0.215072485605668,1,-1.80090597122557,5,2016,21
16598,2.11524340574862,122,-1.35379019205157,381,160,-0.396901525477621,1,0.846792269900393,22,2012,3
15313,-1.09687564302658,131,0.601777019538404,23,650,-0.396901525477621,1,0.846792269900393,12,2014,3
6358,0.402113246401843,59,-1.02786232345324,287,350,-0.396901525477621,1,-0.477056850662586,1,2017,3
14662,1.25867832607523,126,-1.35379019205157,407,325,-0.305987005541645,1,-0.477056850662586,19,2017,3
15226,-0.454451833271544,144,-0.376006586256582,177,500,-0.396901525477621,1,-0.477056850662586,4,2016,2
8773,-0.66859310318989,81,-0.0500787176582537,391,525,-0.351444265509633,1,-0.477056850662586,4,2018,0
6075,0.187971976483496,99,-0.864898389154076,276,375,-0.396901525477621,1,-0.477056850662586,17,2017,29
11717,0.830395786238536,59,-1.35379019205157,508,375,-0.396901525477621,1,-0.477056850662586,26,2018,3
10378,-0.882734373108237,115,-0.0500787176582537,310,550,-0.396901525477621,1,0.846792269900393,26,2018,25
2440,-0.240310563353197,132,-0.864898389154076,391,325,-0.396901525477621,1,-1.80090597122557,5,2017,0
11168,-0.882734373108237,59,0.112885216640911,1,575,-0.351444265509633,1,0.846792269900393,22,2018,25
14273,-0.882734373108237,123,-0.213042651957418,393,525,-0.396901525477621,1,-0.477056850662586,26,2015,30
14220,-0.882734373108237,20,0.112885216640911,608,575,-0.396901525477621,1,-0.477056850662586,26,2018,29
16760,1.25867832607523,13,-1.35379019205157,486,220,-0.351444265509633,1,-1.80090597122557,5,2018,25
5832,1.04453705615688,55,-1.35379019205157,593,270,-0.396901525477621,1,-0.477056850662586,17,2014,25
11396,0.402113246401843,78,-1.35379019205157,137,300,-0.305987005541645,1,-0.477056850662586,1,2017,25
15145,0.616254516320189,55,-1.1908262577524,477,300,-0.396901525477621,1,-1.80090597122557,5,2017,29
6244,-0.454451833271544,46,-0.538970520555747,545,425,-0.351444265509633,0,-0.477056850662586,1,2018,29
9901,-1.09687564302658,46,0.601777019538404,97,650,-0.16961522563768,1,-0.477056850662586,4,2018,25
11805,-0.882734373108237,153,0.438813085239239,101,500,-0.351444265509633,1,-1.80090597122557,5,2016,25
6385,-1.52515818286328,115,1.57956062533339,559,675,-0.396901525477621,1,0.846792269900393,2,2017,29
13844,-0.66859310318989,41,0.275849150940075,609,525,-0.351444265509633,1,-0.477056850662586,18,2018,25
376,-0.882734373108237,108,0.275849150940075,436,600,-0.16961522563768,1,0.846792269900393,26,2018,30
11636,-1.52515818286328,55,1.41659669103423,8,750,-0.396901525477621,1,0.846792269900393,22,2017,25
4992,-1.73929945278162,59,1.57956062533339,214,725,-0.215072485605668,1,0.846792269900393,12,2018,29
7417,-1.52515818286328,160,1.41659669103423,270,750,-0.351444265509633,1,0.846792269900393,24,2018,29
5877,1.47281959599358,46,-1.35379019205157,445,200,-0.351444265509633,0,-0.477056850662586,7,2015,3
7222,-0.240310563353197,55,-0.538970520555747,560,350,-0.396901525477621,1,-1.80090597122557,5,2017,3
15923,0.187971976483496,46,-1.1908262577524,362,425,-0.260529745573656,1,0.846792269900393,0,2018,25
2563,-0.454451833271544,110,-0.538970520555747,17,700,-0.442358785445609,0,0.846792269900393,4,2016,3
12076,-0.454451833271544,59,-0.538970520555747,489,425,-0.396901525477621,1,-0.477056850662586,20,2017,3
10074,0.187971976483496,139,-1.1908262577524,471,350,-0.351444265509633,1,-0.477056850662586,2,2018,25
11074,-0.66859310318989,55,-0.701934454854911,43,475,-0.351444265509633,1,-0.477056850662586,4,2016,21
11190,-1.09687564302658,31,1.0906688224359,420,725,-0.396901525477621,1,-0.477056850662586,1,2017,25
5360,-0.454451833271544,59,-0.538970520555747,575,425,-0.396901525477621,1,-0.477056850662586,1,2017,25
9527,0.830395786238536,46,-1.35379019205157,540,375,-0.351444265509633,1,-0.477056850662586,26,2017,3
12142,0.402113246401843,30,-1.35379019205157,73,300,-0.305987005541645,0,-0.477056850662586,17,2018,25
13935,0.187971976483496,144,-1.1908262577524,649,350,-0.396901525477621,1,-0.477056850662586,17,2016,0
11132,1.47281959599358,41,-1.35379019205157,299,290,-0.351444265509633,0,-0.477056850662586,22,2014,3
8808,-0.66859310318989,35,-0.213042651957418,627,525,-0.351444265509633,1,0.846792269900393,0,2018,29
12772,-1.09687564302658,126,0.438813085239239,454,625,-0.351444265509633,1,0.846792269900393,12,2015,3
1235,-0.882734373108237,65,-0.213042651957418,365,450,-0.396901525477621,1,-0.477056850662586,2,2018,29
1643,0.187971976483496,131,-1.1908262577524,556,425,-0.351444265509633,1,0.846792269900393,22,2016,25
83,0.402113246401843,130,-1.1908262577524,36,290,-0.215072485605668,1,-1.80090597122557,5,2018,29
3645,1.47281959599358,131,-1.35379019205157,289,210,-0.351444265509633,1,-0.477056850662586,20,2012,3
10178,-0.454451833271544,153,-0.538970520555747,370,400,-0.305987005541645,0,-0.477056850662586,7,2018,3
4004,-0.0261692934348504,81,-0.864898389154076,521,475,-0.305987005541645,1,0.846792269900393,26,2018,0
3536,0.402113246401843,145,-1.35379019205157,365,300,-0.396901525477621,0,-0.477056850662586,7,2018,30
9885,-0.240310563353197,29,-0.864898389154076,571,325,-0.351444265509633,1,-1.80090597122557,5,2016,3
14750,-0.882734373108237,101,0.764740953837568,142,575,-0.351444265509633,1,-1.80090597122557,5,2015,3
4998,0.830395786238536,130,-1.35379019205157,37,290,-0.260529745573656,1,-0.477056850662586,18,2017,3
709,1.04453705615688,155,-1.35379019205157,381,240,-0.396901525477621,1,-1.80090597122557,5,2018,25
8184,0.830395786238536,161,-1.35379019205157,362,290,-0.260529745573656,1,-0.477056850662586,1,2018,25
12648,-1.31101691294493,153,1.74252455963255,250,725,-0.260529745573656,1,0.846792269900393,2,2017,25
3815,0.187971976483496,59,-0.864898389154076,498,375,-0.396901525477621,0,-0.477056850662586,7,2018,3
2151,-0.66859310318989,153,0.438813085239239,49,550,-0.305987005541645,0,-0.477056850662586,7,2015,25
3318,-0.66859310318989,34,-0.538970520555747,136,400,-0.396901525477621,1,-0.477056850662586,17,2018,3
15449,-0.882734373108237,139,-0.376006586256582,605,500,-0.260529745573656,0,0.846792269900393,12,2015,25
7391,0.830395786238536,8,-1.35379019205157,403,350,-0.396901525477621,1,-0.477056850662586,26,2015,25
5808,-0.240310563353197,9,-0.376006586256582,639,500,-0.305987005541645,0,-0.477056850662586,12,2016,3
3127,-1.31101691294493,139,1.0906688224359,476,725,-0.396901525477621,0,-0.477056850662586,1,2016,30
8466,-0.240310563353197,139,-0.213042651957418,359,525,-0.260529745573656,1,-0.477056850662586,26,2014,3
1143,-0.66859310318989,160,0.112885216640911,166,550,-0.396901525477621,1,-0.477056850662586,4,2017,29
8347,-1.09687564302658,139,0.275849150940075,359,600,-0.305987005541645,1,0.846792269900393,0,2018,25
5693,-0.454451833271544,145,-0.0500787176582537,240,525,-0.305987005541645,1,-0.477056850662586,19,2018,29
5761,0.402113246401843,46,-1.35379019205157,360,400,-0.396901525477621,1,-0.477056850662586,26,2018,25
10088,-0.66859310318989,20,-0.213042651957418,503,450,-0.305987005541645,1,-0.477056850662586,18,2018,25
2996,-0.66859310318989,20,-0.538970520555747,341,500,-0.351444265509633,1,0.846792269900393,0,2018,29
60,-0.0261692934348504,130,-1.02786232345324,205,375,-0.215072485605668,1,-0.477056850662586,1,2017,25
6476,-0.240310563353197,86,-0.213042651957418,322,375,-0.396901525477621,1,-1.80090597122557,5,2015,31
9411,-1.09687564302658,108,-0.213042651957418,621,450,-0.351444265509633,0,-0.477056850662586,7,2015,3
10192,1.04453705615688,130,-1.35379019205157,32,240,-0.305987005541645,1,-1.80090597122557,5,2017,29
15563,-0.66859310318989,59,-0.0500787176582537,371,475,-0.396901525477621,1,-0.477056850662586,1,2016,25
5952,-0.66859310318989,114,0.275849150940075,424,600,-0.351444265509633,1,0.846792269900393,22,2018,29
10972,-0.66859310318989,18,-0.376006586256582,487,500,-0.351444265509633,1,0.846792269900393,12,2018,29
